obj,load_flag,bkg_median,bkg_std,bkg_flag,x,y,a,b,theta,npix,mag,detect_flag,clean_flag
587725469601366133,0,1178.0,6.352446556091309,0.0,64.21728804834973,64.77680845587909,7.768447399139404,3.96339750289917,0.8160102367401123,825.0,-11.377312779338851,0.0,0.0
587722983376683242,0,1136.0,5.295161247253418,0.0,83.82614260039257,83.57479983579809,7.234701633453369,4.490730285644531,0.9952818751335144,745.0,-10.661690455372062,0.0,0.0
587725471211323645,0,1165.0,5.996865749359131,0.0,101.62913378913333,103.41601484213058,8.162839889526367,5.483518600463867,0.3083120286464691,859.0,-10.645395483351985,0.0,0.0
587722984437383449,0,1119.0,4.877605438232422,0.0,65.93287257170384,64.55364278743313,5.951419353485107,4.731411457061768,0.12427379190921783,759.0,-11.005395428756845,0.0,0.0
587722983354728652,0,1130.0,5.180430889129639,0.0,59.598557091187814,60.386633452298256,8.34355354309082,6.702911853790283,0.29348522424697876,1956.0,-12.084540533151973,0.0,0.0
587722983353745542,0,1130.0,5.335187911987305,0.0,50.26446809077113,49.957330114750754,4.714937686920166,4.086007595062256,1.2044484615325928,545.0,-10.810345881637542,0.0,0.0
587722983890616374,0,1134.0,5.467826843261719,0.0,64.97206723847262,65.25134316970824,6.663427829742432,5.872407913208008,0.8822318315505981,1318.0,-11.774912385856958,0.0,0.0
587725471211323542,0,1165.0,5.886726379394531,0.0,98.80530373878487,100.15606222496685,11.001028060913086,2.820361375808716,-0.26276615262031555,752.0,-11.131880412411144,0.0,0.0
587722983353614488,0,1131.0,5.483078956604004,0.0,79.94135673204542,79.93805633387406,8.772987365722656,3.414198875427246,-0.2001410722732544,705.0,-10.825476201186412,0.0,0.0
587722983900643513,0,1125.0,5.209718227386475,0.0,39.775775011532644,40.53269370371297,4.83477258682251,3.0984668731689453,-1.2807912826538086,555.0,-11.410421917205309,0.0,0.0
587725470674714813,0,1172.0,6.151617527008057,0.0,34.98447770801398,34.53590774450815,3.8972554206848145,2.8628814220428467,-1.070307970046997,423.0,-10.908935942526114,0.0,0.0
587725471210537108,0,1166.0,6.009814262390137,0.0,75.79206996291074,74.75089393513868,8.13998031616211,5.178773403167725,-1.2641264200210571,1294.0,-11.602718094186365,0.0,0.0
587725469600972878,0,1180.0,6.572371959686279,0.0,100.86360840640016,98.57099983797261,11.341927528381348,5.349401950836182,-1.1209670305252075,1684.0,-12.23016690602072,0.0,0.0
587722983353811058,0,1130.0,5.498817443847656,0.0,40.01211254726361,40.424987843908525,3.369691848754883,3.2355897426605225,-1.1833173036575317,332.0,-10.597747954718418,0.0,0.0
587722984425914504,0,1130.0,5.331824779510498,0.0,85.02666877307573,84.97790926188975,9.496285438537598,5.71306037902832,0.5019307732582092,1871.0,-12.413909635396545,0.0,0.0
587725469064364245,0,1164.0,6.246333599090576,0.0,89.31765318767486,90.31544304372451,7.481583595275879,6.5544586181640625,-0.7596620917320251,1391.0,-11.62050958019297,0.0,0.0
587725469600907384,0,1180.0,6.185816287994385,0.0,74.11951872159084,74.69984919871752,8.342668533325195,3.2096757888793945,-0.5171814560890198,687.0,-10.998318830396697,0.0,0.0
587722953305227532,0,1151.0,5.530523777008057,0.0,69.68520964921501,70.55987400980402,5.8924360275268555,5.867685794830322,0.08067556470632553,1084.0,-11.80287710937421,0.0,0.0
587722984427618395,0,1127.0,5.304182529449463,0.0,90.26975659633896,90.51671654446605,10.239219665527344,3.6864542961120605,0.9369714856147766,918.0,-11.016222709899406,0.0,0.0
587725469601300588,0,1180.0,6.4607977867126465,0.0,65.73772556350741,65.47648930780812,5.712221145629883,4.4637322425842285,-1.1955353021621704,574.0,-10.622567631367968,0.0,0.0
587725469064495257,0,1164.0,5.944877624511719,0.0,104.1713552722741,104.91181997879447,9.638236999511719,6.508234024047852,0.3708992600440979,1777.0,-11.892426592791214,0.0,0.0
587725075527827780,0,1139.0,5.477756023406982,0.0,100.12051565483283,100.16037171554764,12.031730651855469,2.6984715461730957,0.8104698657989502,760.0,-11.154608860660733,0.0,0.0
587722983376552338,0,1137.0,5.7383832931518555,0.0,135.02670508465843,135.787316909785,15.814114570617676,3.263570785522461,0.0495440773665905,1046.0,-11.222715510255876,0.0,0.0
587725469601628172,0,1177.0,6.454412460327148,0.0,40.21628336624833,39.711127488170874,4.848221778869629,3.6711509227752686,-1.2414129972457886,696.0,-11.593248897404074,0.0,0.0
587722983353680074,0,1130.0,5.246775150299072,0.0,69.87840645461104,70.4173075288727,6.0809102058410645,5.955582141876221,-0.9132953882217407,1050.0,-11.357094676872164,0.0,0.0
587725470137778270,0,1166.0,5.859524726867676,0.0,59.892757308790735,59.837805563124206,5.524197101593018,4.204528331756592,1.5700514316558838,513.0,-10.683487134992841,0.0,0.0
587725469064495288,0,1164.0,6.077945232391357,0.0,153.73452945393683,154.77461246456457,12.504151344299316,10.765429496765137,0.5593950748443604,3021.0,-12.212823270509325,0.0,0.0
587722983353811088,0,1130.0,5.369589328765869,0.0,54.61554882095297,55.26049639428395,5.766942977905273,3.2441463470458984,0.37253034114837646,502.0,-10.584393407413778,0.0,0.0
587725468526968948,0,1166.0,6.119916915893555,0.0,70.98462776968489,70.64495962074164,5.956826686859131,4.493610858917236,-0.5734517574310303,624.0,-10.754690113182885,0.0,0.0
587722984437776555,0,1119.0,5.001291275024414,0.0,55.16227089695478,54.65382325721882,5.727085590362549,3.4427993297576904,-0.32597091794013977,665.0,-11.385586717558558,0.0,0.0
587725470137581759,0,1166.0,5.95371675491333,0.0,45.382568314293984,44.909300114373906,4.639163017272949,3.2797138690948486,-0.7819335460662842,492.0,-10.897500568436715,0.0,0.0
587722984437645470,0,1119.0,4.830862998962402,0.0,69.42845176762171,69.29038871231158,7.4307403564453125,3.593644618988037,1.4760726690292358,637.0,-10.54673254997839,0.0,0.0
587722983900905657,0,1125.0,5.085029602050781,0.0,38.98569201893981,40.047010675003165,4.660477161407471,3.1613144874572754,0.5558263659477234,415.0,-10.822578937527098,0.0,0.0
587722984438169763,0,1120.0,4.968656539916992,0.0,74.63077097234714,75.36265489360008,7.876039981842041,4.432072162628174,-1.284711480140686,867.0,-11.193237344445318,0.0,0.0
587722983376617803,0,1136.0,5.554665565490723,0.0,54.92454795966388,54.95750399199153,7.071805000305176,4.41749382019043,-0.8819917440414429,1130.0,-11.66528830692589,0.0,0.0
587725469063970964,0,1166.0,6.007664680480957,0.0,54.922839725946815,54.14155286483407,5.535637855529785,3.278580665588379,-1.5466383695602417,477.0,-10.774820276087302,0.0,0.0
587722983363903712,0,1122.0,5.103461265563965,0.0,59.59074863401577,60.22706621779672,5.187196254730225,4.809171199798584,-1.0688982009887695,841.0,-11.372109365150486,0.0,0.0
587722984437711036,0,1119.0,4.997462749481201,0.0,84.66349414946043,84.8957577901893,8.57198429107666,6.079965114593506,-0.4914713501930237,1597.0,-11.985139070697992,0.0,0.0
587722983917093133,0,1136.0,5.640122413635254,0.0,45.28795266631268,45.27169839945384,4.495575904846191,3.453547239303589,-0.5387080907821655,512.0,-10.797348478901675,0.0,0.0
587725469064233089,0,1164.0,5.976595878601074,0.0,84.64486394808642,84.6770936263304,7.335116863250732,6.276129722595215,-0.34331566095352173,1123.0,-11.46289013126269,0.0,0.0
587722983898153096,0,1126.0,5.067083358764648,0.0,135.22035053793087,134.54417038538023,12.584061622619629,8.148119926452637,-0.5009304881095886,2300.0,-11.918984129390267,0.0,0.0
587725470137516231,0,1175.0,6.571235656738281,0.0,44.53034288489558,45.23265662943176,4.012423038482666,2.968994617462158,0.7527220249176025,358.0,-10.529202690747844,0.0,0.0
587722983890681952,0,1134.0,5.6319732666015625,0.0,35.38749878349804,34.454594838492774,3.894773244857788,3.390598773956299,-1.3351963758468628,528.0,-11.376915750582038,0.0,0.0
587725470674649224,0,1172.0,6.100111484527588,0.0,74.22756436843378,74.37839153752105,9.218637466430664,2.7253284454345703,1.1526739597320557,560.0,-10.613164598643653,0.0,0.0
587722984437973172,0,1120.0,5.097286224365234,0.0,65.27190390039442,65.67055657313661,5.884298801422119,5.051854610443115,-1.4391100406646729,1052.0,-11.627006861120304,0.0,0.0
587722984438038680,0,1121.0,5.1464457511901855,0.0,70.24497428616739,69.4553960030912,6.448137283325195,5.566696643829346,0.9998602867126465,1390.0,-12.495779149770598,0.0,0.0
587722983363969173,0,1122.0,5.170109748840332,0.0,129.28722052990895,130.81277878350267,13.15709400177002,5.216540336608887,-1.3334287405014038,1417.0,-11.107335519390665,0.0,0.0
587722953308766475,0,1147.0,5.600937843322754,0.0,29.785360764811045,30.24163139515901,3.371918201446533,2.583221197128296,-1.1270354986190796,315.0,-10.500415615907768,0.0,0.0
587725469601104007,0,1179.0,6.280919075012207,0.0,44.99959169589971,45.2000230030479,5.3260626792907715,2.8278849124908447,0.4817103445529938,479.0,-10.853240007775165,0.0,0.0
587725469601366171,0,1179.0,6.377642631530762,0.0,99.39612584037975,99.5800410255676,7.928530693054199,7.352834224700928,1.4777175188064575,1211.0,-11.369652043922152,0.0,0.0
587725469064626369,0,1163.0,5.950282096862793,0.0,127.11790012392103,126.34530286321746,15.31432819366455,8.380195617675781,1.5184152126312256,2658.0,-11.983777514482146,0.0,0.0
587722984437579948,0,,,,,,,,,,,,
587725074990891239,0,1135.0,5.321979999542236,0.0,35.30024727018097,35.55878997039635,3.5838141441345215,3.3164186477661133,-1.30752432346344,407.0,-10.759447616488828,0.0,0.0
587725469064364193,0,1164.0,5.977494239807129,0.0,45.26646940269255,45.176073706886086,4.702483177185059,3.134258270263672,-0.8739027976989746,419.0,-10.647789610462667,0.0,0.0
587722984426111110,0,1130.0,5.321224689483643,0.0,39.80433925506749,39.76563538815962,4.504586219787598,2.773313045501709,-0.5030351281166077,390.0,-10.633102634431626,0.0,0.0
587722983363969147,0,1122.0,5.121658802032471,0.0,91.84041588051598,92.22342616325037,8.127408027648926,6.424928665161133,-0.8985834121704102,1252.0,-11.238479208167346,0.0,0.0
587725471211323563,0,1166.0,6.054884433746338,0.0,45.131568021514,44.764898209525604,4.413079261779785,3.6585514545440674,1.3726916313171387,566.0,-11.069161485155464,0.0,0.0
587722983890681962,0,1134.0,5.218390941619873,0.0,54.93274003965594,55.078946336105446,5.113809585571289,4.93174934387207,-1.0477136373519897,883.0,-11.372047999853192,0.0,0.0
587725469064298706,0,1164.0,6.009352684020996,0.0,67.21235573350725,66.81034068007719,7.614123821258545,6.790577411651611,-0.07170452922582626,1481.0,-11.692442378673638,0.0,0.0
587725075527631160,0,1138.0,5.355192184448242,0.0,75.29266432078498,75.16636065500208,5.662093639373779,5.156744956970215,1.137678623199463,651.0,-10.577909103762748,0.0,0.0
587725470673666275,0,1175.0,7.103939056396484,0.0,119.36136439009893,120.21140982956967,8.566056251525879,4.649028778076172,-0.8219940662384033,894.0,-11.997489336109703,0.0,0.0
587722983890682030,0,1133.0,5.386737823486328,0.0,84.79710235929315,84.42725767164897,10.716720581054688,3.727834701538086,0.6348917484283447,1270.0,-12.143678018091865,0.0,0.0
587725471210537066,0,1166.0,5.945996284484863,0.0,69.94954914383386,70.59292140466516,8.641282081604004,3.4109394550323486,-1.2690033912658691,925.0,-11.849820444300565,0.0,0.0
587722983376552544,0,1137.0,5.530062198638916,0.0,95.02510041735965,94.635108419368,9.29664421081543,4.444952964782715,-0.3033006191253662,787.0,-10.523787536356577,0.0,0.0
587725469063839748,0,1166.0,6.178645133972168,0.0,79.28915564622395,77.5229186842147,6.83078145980835,5.073831558227539,-1.06511652469635,834.0,-11.25326448693958,0.0,0.0
587722983353811110,0,1130.0,5.3571648597717285,0.0,44.80573713651704,44.86836330574947,5.144669532775879,3.9714810848236084,0.9371116161346436,805.0,-11.52675684723312,0.0,0.0
587725471210602723,0,1166.0,5.890219688415527,0.0,95.47888782151163,94.86338830183139,9.14980411529541,5.576378345489502,-0.6631596684455872,1257.0,-11.482965862761416,0.0,0.0
587725471210733635,0,1166.0,6.015730381011963,0.0,80.85739403053162,80.94791499840888,9.087457656860352,6.772037029266357,-0.6216692328453064,2055.0,-12.460811863415973,0.0,0.0
587722983890878612,0,1134.0,5.296571254730225,0.0,64.0090942562592,64.19710665193912,6.734780311584473,3.800913095474243,0.7209408283233643,631.0,-10.789296268840797,0.0,0.0
587722984438104267,0,1121.0,4.892817497253418,0.0,60.55407003855646,58.95369812222058,6.423436641693115,3.060577154159546,-0.5300857424736023,479.0,-10.577335095710911,0.0,0.0
587725468527755323,0,1164.0,6.212226390838623,0.0,105.33028516146865,104.10724938959783,8.649371147155762,6.646412372589111,0.6569315791130066,1117.0,-10.94454007293015,0.0,0.0
587722983890550900,0,1134.0,5.311465740203857,0.0,100.01718824308321,100.38697209037757,7.221284866333008,6.7096734046936035,-0.14496628940105438,1128.0,-11.08941189815095,0.0,0.0
587725469600972985,0,1180.0,6.298972129821777,0.0,75.52427392679292,74.4695649013122,7.632795333862305,4.640872001647949,0.07102078944444656,1104.0,-11.790530222209162,0.0,0.0
587725470138171560,0,1164.0,5.858036994934082,0.0,125.03961982659415,124.49117789281524,11.148492813110352,4.960070610046387,0.43679577112197876,1257.0,-11.750265919728838,0.0,0.0
588848901526257813,0,1132.0,5.323667049407959,0.0,127.25790638024293,128.11328664772157,9.442726135253906,8.939645767211914,0.5803142189979553,2309.0,-12.081735217616254,0.0,0.0
587722984438038552,0,1120.0,5.03519868850708,0.0,188.28434578334796,186.63173222569102,16.89908790588379,9.542851448059082,0.07982668280601501,2876.0,-11.837339438185484,0.0,0.0
587725470674518173,0,1172.0,6.2838826179504395,0.0,139.86268161345475,139.29875887637348,13.64853572845459,9.639123916625977,-0.5107831954956055,3851.0,-12.689451171869479,0.0,0.0
587725471210733719,0,1167.0,6.259232997894287,0.0,71.42026495170349,70.45797455772944,19.68813133239746,18.388994216918945,-1.1137042045593262,8102.0,-13.448232060495442,0.0,0.0
587722983353810983,0,1130.0,5.519731044769287,0.0,195.2554371128948,195.51745829199254,17.417409896850586,12.100966453552246,0.23260948061943054,4564.0,-12.754797084201059,0.0,0.0
587722983890747499,0,1134.0,5.5932416915893555,0.0,230.13881526738282,229.99113396128436,26.794668197631836,6.9971699714660645,-1.376057744026184,4344.0,-13.2057904098812,0.0,0.0
587725471211323546,0,1165.0,5.966115951538086,0.0,218.9883618276742,219.0052876183647,25.87910270690918,3.43743634223938,-1.2160234451293945,1973.0,-12.182283604050987,0.0,0.0
587725469064102005,0,1165.0,6.230151176452637,0.0,110.60818224447257,109.55262202080053,46.690589904785156,9.099505424499512,-0.031873542815446854,4349.0,-12.991152074217343,0.0,0.0
